"Year","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval"
1936,20,0.00272,0.00272,0.5,90964,247,90841,4406541,48.44,FALSE
1936,21,0.00289,0.00288,0.5,90717,261,90586,4315701,47.57,FALSE
1936,22,0.00304,0.00303,0.5,90456,274,90319,4225114,46.71,FALSE
1936,23,0.00318,0.00317,0.5,90181,286,90038,4134796,45.85,FALSE
1936,24,0.00331,0.00331,0.5,89895,297,89747,4044757,44.99,FALSE
1936,25,0.00344,0.00343,0.5,89598,307,89445,3955011,44.14,FALSE
1936,26,0.00354,0.00353,0.5,89291,316,89133,3865566,43.29,FALSE
1936,27,0.00362,0.00362,0.5,88975,322,88814,3776433,42.44,FALSE
1936,28,0.00368,0.00367,0.5,88654,326,88491,3687619,41.6,FALSE
1936,29,0.00371,0.0037,0.5,88328,327,88165,3599128,40.75,FALSE
1936,30,0.00372,0.00371,0.5,88001,327,87838,3510963,39.9,FALSE
1936,31,0.00377,0.00377,0.5,87675,330,87510,3423125,39.04,FALSE
1936,32,0.00389,0.00388,0.5,87344,339,87175,3335616,38.19,FALSE
1936,33,0.00407,0.00406,0.5,87005,353,86829,3248441,37.34,FALSE
1936,34,0.00432,0.00431,0.5,86652,374,86465,3161612,36.49,FALSE
1936,35,0.00463,0.00462,0.5,86279,399,86079,3075147,35.64,FALSE
1936,36,0.00494,0.00493,0.5,85880,423,85668,2989067,34.81,FALSE
1936,37,0.00523,0.00522,0.5,85457,446,85234,2903399,33.98,FALSE
1936,38,0.00548,0.00546,0.5,85011,464,84779,2818165,33.15,FALSE
1936,39,0.00566,0.00564,0.5,84547,477,84308,2733386,32.33,FALSE
1936,40,0.00579,0.00578,0.5,84070,486,83827,2649078,31.51,FALSE
1936,41,0.00594,0.00592,0.5,83584,495,83337,2565251,30.69,FALSE
1936,42,0.00613,0.00611,0.5,83089,508,82835,2481915,29.87,FALSE
1936,43,0.00639,0.00637,0.5,82581,526,82318,2399080,29.05,FALSE
1936,44,0.00675,0.00673,0.5,82055,552,81779,2316761,28.23,FALSE
1936,45,0.00722,0.0072,0.5,81503,586,81210,2234982,27.42,FALSE
1936,46,0.00776,0.00773,0.5,80917,626,80604,2153772,26.62,FALSE
1936,47,0.00836,0.00832,0.5,80291,668,79957,2073168,25.82,FALSE
1936,48,0.009,0.00896,0.5,79623,714,79266,1993211,25.03,FALSE
1936,49,0.0097,0.00965,0.5,78909,761,78529,1913945,24.25,FALSE
1936,50,0.01044,0.01038,0.5,78148,811,77742,1835417,23.49,FALSE
1936,51,0.01119,0.01113,0.5,77337,861,76906,1757674,22.73,FALSE
1936,52,0.01196,0.01189,0.5,76476,910,76021,1680768,21.98,FALSE
1936,53,0.01272,0.01264,0.5,75566,955,75088,1604747,21.24,FALSE
1936,54,0.01345,0.01336,0.5,74611,997,74112,1529659,20.5,FALSE
1936,55,0.01415,0.01405,0.5,73614,1034,73097,1455546,19.77,FALSE
1936,56,0.01496,0.01485,0.5,72580,1078,72041,1382449,19.05,FALSE
1936,57,0.01593,0.01581,0.5,71502,1130,70937,1310408,18.33,FALSE
1936,58,0.01711,0.01696,0.5,70372,1194,69775,1239471,17.61,FALSE
1936,59,0.01853,0.01836,0.5,69178,1270,68543,1169696,16.91,FALSE
1936,60,0.0202,0.02,0.5,67908,1358,67229,1101152,16.22,FALSE
1936,61,0.02208,0.02184,0.5,66550,1453,65824,1033923,15.54,FALSE
1936,62,0.02415,0.02386,0.5,65097,1553,64320,968099,14.87,FALSE
1936,63,0.02645,0.0261,0.5,63544,1659,62715,903779,14.22,FALSE
1936,64,0.02903,0.02861,0.5,61885,1771,61000,841064,13.59,FALSE
1936,65,0.03192,0.03142,0.5,60115,1889,59170,780064,12.98,FALSE
1936,66,0.03495,0.03435,0.5,58226,2000,57226,720894,12.38,FALSE
1936,67,0.03805,0.03734,0.5,56226,2100,55177,663667,11.8,FALSE
1936,68,0.04128,0.04045,0.5,54127,2189,53032,608491,11.24,FALSE
1936,69,0.04468,0.0437,0.5,51937,2270,50803,555459,10.69,FALSE
1936,70,0.04832,0.04718,0.5,49668,2343,48496,504656,10.16,FALSE
1936,71,0.05264,0.05129,0.5,47324,2427,46110,456160,9.64,FALSE
1936,72,0.05789,0.05626,0.5,44897,2526,43634,410050,9.13,FALSE
1936,73,0.06411,0.06212,0.5,42371,2632,41055,366416,8.65,FALSE
1936,74,0.0713,0.06884,0.5,39739,2736,38371,325361,8.19,FALSE
1936,75,0.07652,0.0737,0.5,37003,2727,35639,286991,7.76,FALSE
1936,76,0.0844,0.08098,0.5,34276,2776,32888,251351,7.33,FALSE
1936,77,0.09295,0.08882,0.5,31500,2798,30101,218463,6.94,FALSE
1936,78,0.10183,0.0969,0.5,28702,2781,27312,188362,6.56,FALSE
1936,79,0.11069,0.10488,0.5,25921,2719,24562,161051,6.21,FALSE
1936,80,0.11492,0.10867,0.5,23202,2521,21941,136489,5.88,FALSE
1936,81,0.12491,0.11757,0.5,20681,2431,19465,114548,5.54,FALSE
1936,82,0.13644,0.12773,0.5,18249,2331,17084,95083,5.21,FALSE
1936,83,0.14924,0.13888,0.5,15918,2211,14813,77999,4.9,FALSE
1936,84,0.16315,0.15084,0.5,13708,2068,12674,63186,4.61,FALSE
1936,85,0.17806,0.16351,0.5,11640,1903,10688,50512,4.34,FALSE
1936,86,0.19384,0.17672,0.5,9737,1721,8876,39824,4.09,FALSE
1936,87,0.21113,0.19097,0.5,8016,1531,7251,30947,3.86,FALSE
1936,88,0.22965,0.206,0.5,6485,1336,5817,23697,3.65,FALSE
1936,89,0.24808,0.2207,0.5,5149,1136,4581,17879,3.47,FALSE
1936,90,0.26449,0.23359,0.5,4013,937,3544,13298,3.31,FALSE
1936,91,0.27861,0.24454,0.5,3075,752,2699,9754,3.17,FALSE
1936,92,0.29087,0.25394,0.5,2323,590,2028,7055,3.04,FALSE
1936,93,0.30104,0.26165,0.5,1733,454,1507,5026,2.9,FALSE
1936,94,0.30847,0.26725,0.5,1280,342,1109,3520,2.75,FALSE
1936,95,0.34894,0.29711,0.5,938,279,798,2411,2.57,FALSE
1936,96,0.3703,0.31245,0.5,659,206,556,1612,2.45,FALSE
1936,97,0.39217,0.32788,0.5,453,149,379,1056,2.33,FALSE
1936,98,0.41449,0.34334,0.5,305,105,252,677,2.22,FALSE
1936,99,0.43716,0.35875,0.5,200,72,164,425,2.12,FALSE
1936,100,0.4601,0.37405,0.5,128,48,104,261,2.03,FALSE
1936,101,0.48321,0.38918,0.5,80,31,65,156,1.95,FALSE
1936,102,0.50639,0.40408,0.5,49,20,39,92,1.87,FALSE
1936,103,0.52955,0.41869,0.5,29,12,23,53,1.8,FALSE
1936,104,0.55258,0.43296,0.5,17,7,13,29,1.73,FALSE
1936,105,0.57538,0.44683,0.5,10,4,7,16,1.67,FALSE
1936,106,0.59787,0.46028,0.5,5,2,4,9,1.61,FALSE
1936,107,0.61995,0.47326,0.5,3,1,2,5,1.56,FALSE
1936,108,0.64155,0.48574,0.5,2,1,1,2,1.52,FALSE
1936,109,0.66259,0.4977,0.5,1,0,1,1,1.49,FALSE
1936,110,0.683,1,1.46,0,0,1,1,1.46,TRUE
1937,0,0.05389,0.05182,0.26,100000,5182,96144,6334806,63.35,FALSE
1937,1,0.00786,0.00783,0.5,94818,742,94447,6238662,65.8,FALSE
1937,2,0.00369,0.00368,0.5,94076,346,93903,6144215,65.31,FALSE
1937,3,0.00251,0.00251,0.5,93730,235,93612,6050312,64.55,FALSE
1937,4,0.00195,0.00195,0.5,93495,182,93404,5956699,63.71,FALSE
1937,5,0.0016,0.0016,0.5,93312,150,93238,5863296,62.84,FALSE
1937,6,0.0014,0.0014,0.5,93163,131,93098,5770058,61.94,FALSE
1937,7,0.00125,0.00125,0.5,93032,117,92974,5676961,61.02,FALSE
1937,8,0.00113,0.00113,0.5,92916,105,92863,5583987,60.1,FALSE
1937,9,0.00104,0.00104,0.5,92810,96,92762,5491124,59.17,FALSE
1937,10,0.00098,0.00098,0.5,92714,91,92669,5398362,58.23,FALSE
1937,11,0.00097,0.00097,0.5,92623,90,92578,5305693,57.28,FALSE
1937,12,0.00102,0.00102,0.5,92533,95,92486,5213115,56.34,FALSE
1937,13,0.00113,0.00113,0.5,92439,105,92386,5120629,55.39,FALSE
1937,14,0.0013,0.00129,0.5,92334,120,92274,5028242,54.46,FALSE
1937,15,0.00151,0.00151,0.5,92215,139,92145,4935968,53.53,FALSE
1937,16,0.00173,0.00173,0.5,92076,160,91996,4843823,52.61,FALSE
1937,17,0.00196,0.00196,0.5,91916,180,91826,4751827,51.7,FALSE
1937,18,0.00218,0.00217,0.5,91736,199,91637,4660001,50.8,FALSE
1937,19,0.00238,0.00237,0.5,91537,217,91428,4568365,49.91,FALSE
1937,20,0.00255,0.00255,0.5,91320,233,91203,4476936,49.02,FALSE
1937,21,0.0027,0.0027,0.5,91087,246,90964,4385733,48.15,FALSE
1937,22,0.00283,0.00282,0.5,90841,257,90713,4294769,47.28,FALSE
1937,23,0.00294,0.00294,0.5,90585,266,90452,4204056,46.41,FALSE
1937,24,0.00304,0.00303,0.5,90319,274,90182,4113604,45.55,FALSE
1937,25,0.00313,0.00312,0.5,90045,281,89904,4023422,44.68,FALSE
1937,26,0.00321,0.00321,0.5,89764,288,89620,3933518,43.82,FALSE
1937,27,0.0033,0.00329,0.5,89476,294,89329,3843898,42.96,FALSE
1937,28,0.00337,0.00337,0.5,89182,300,89032,3754569,42.1,FALSE
1937,29,0.00344,0.00343,0.5,88881,305,88729,3665537,41.24,FALSE
1937,30,0.0035,0.00349,0.5,88576,310,88422,3576808,40.38,FALSE
1937,31,0.00359,0.00358,0.5,88267,316,88109,3488387,39.52,FALSE
1937,32,0.00371,0.00371,0.5,87951,326,87788,3400278,38.66,FALSE
1937,33,0.00388,0.00387,0.5,87625,339,87455,3312490,37.8,FALSE
1937,34,0.00409,0.00408,0.5,87286,356,87108,3225035,36.95,FALSE
1937,35,0.00434,0.00433,0.5,86930,376,86741,3137928,36.1,FALSE
1937,36,0.0046,0.00459,0.5,86553,397,86354,3051186,35.25,FALSE
1937,37,0.00487,0.00486,0.5,86156,419,85946,2964832,34.41,FALSE
1937,38,0.00514,0.00512,0.5,85737,439,85517,2878886,33.58,FALSE
1937,39,0.00538,0.00537,0.5,85298,458,85069,2793368,32.75,FALSE
1937,40,0.0056,0.00558,0.5,84840,474,84603,2708299,31.92,FALSE
1937,41,0.00581,0.00579,0.5,84366,488,84122,2623696,31.1,FALSE
1937,42,0.00603,0.00601,0.5,83878,504,83626,2539574,30.28,FALSE
1937,43,0.00628,0.00626,0.5,83374,522,83113,2455949,29.46,FALSE
1937,44,0.00658,0.00656,0.5,82852,544,82580,2372836,28.64,FALSE
1937,45,0.00698,0.00695,0.5,82308,572,82022,2290256,27.83,FALSE
1937,46,0.00746,0.00744,0.5,81736,608,81432,2208234,27.02,FALSE
1937,47,0.00803,0.00799,0.5,81128,649,80804,2126801,26.22,FALSE
1937,48,0.00866,0.00862,0.5,80480,694,80133,2045998,25.42,FALSE
1937,49,0.00936,0.00931,0.5,79786,743,79414,1965865,24.64,FALSE
1937,50,0.01011,0.01006,0.5,79043,795,78645,1886450,23.87,FALSE
1937,51,0.01088,0.01082,0.5,78248,847,77824,1807805,23.1,FALSE
1937,52,0.01164,0.01158,0.5,77401,896,76953,1729980,22.35,FALSE
1937,53,0.01241,0.01233,0.5,76505,944,76033,1653027,21.61,FALSE
1937,54,0.01315,0.01306,0.5,75562,987,75068,1576994,20.87,FALSE
1937,55,0.01384,0.01375,0.5,74575,1025,74062,1501926,20.14,FALSE
1937,56,0.01462,0.01451,0.5,73550,1067,73016,1427863,19.41,FALSE
1937,57,0.01553,0.01541,0.5,72482,1117,71923,1354848,18.69,FALSE
1937,58,0.01663,0.01649,0.5,71365,1177,70776,1282924,17.98,FALSE
1937,59,0.01793,0.01777,0.5,70188,1247,69564,1212148,17.27,FALSE
1937,60,0.01947,0.01928,0.5,68941,1329,68276,1142583,16.57,FALSE
1937,61,0.02122,0.02099,0.5,67612,1419,66902,1074307,15.89,FALSE
1937,62,0.02318,0.02291,0.5,66192,1517,65434,1007405,15.22,FALSE
1937,63,0.02537,0.02505,0.5,64676,1620,63866,941971,14.56,FALSE
1937,64,0.02785,0.02747,0.5,63056,1732,62190,878105,13.93,FALSE
1937,65,0.03066,0.0302,0.5,61323,1852,60397,815916,13.31,FALSE
1937,66,0.03363,0.03307,0.5,59471,1967,58488,755518,12.7,FALSE
1937,67,0.03665,0.03599,0.5,57505,2070,56470,697030,12.12,FALSE
1937,68,0.03968,0.03891,0.5,55435,2157,54356,640560,11.56,FALSE
1937,69,0.04277,0.04187,0.5,53278,2231,52163,586204,11,FALSE
1937,70,0.04599,0.04495,0.5,51047,2295,49900,534041,10.46,FALSE
1937,71,0.04984,0.04863,0.5,48752,2371,47567,484142,9.93,FALSE
1937,72,0.05465,0.0532,0.5,46382,2467,45148,436575,9.41,FALSE
1937,73,0.06064,0.05885,0.5,43914,2585,42622,391427,8.91,FALSE
1937,74,0.06793,0.06569,0.5,41330,2715,39972,348805,8.44,FALSE
1937,75,0.07443,0.07176,0.5,38615,2771,37229,308833,8,FALSE
1937,76,0.08171,0.0785,0.5,35844,2814,34437,271604,7.58,FALSE
1937,77,0.08942,0.0856,0.5,33030,2827,31616,237167,7.18,FALSE
1937,78,0.09762,0.09308,0.5,30203,2811,28797,205551,6.81,FALSE
1937,79,0.10576,0.10045,0.5,27391,2751,26016,176754,6.45,FALSE
1937,80,0.10909,0.10345,0.5,24640,2549,23366,150738,6.12,FALSE
1937,81,0.11793,0.11136,0.5,22091,2460,20861,127372,5.77,FALSE
1937,82,0.12873,0.12095,0.5,19631,2374,18444,106511,5.43,FALSE
1937,83,0.14132,0.13199,0.5,17257,2278,16118,88068,5.1,FALSE
1937,84,0.15534,0.14415,0.5,14979,2159,13899,71950,4.8,FALSE
1937,85,0.17061,0.1572,0.5,12820,2015,11812,58051,4.53,FALSE
1937,86,0.18634,0.17046,0.5,10804,1842,9884,46239,4.28,FALSE
1937,87,0.20242,0.18382,0.5,8963,1648,8139,36355,4.06,FALSE
1937,88,0.21908,0.19745,0.5,7315,1444,6593,28216,3.86,FALSE
1937,89,0.23493,0.21023,0.5,5871,1234,5254,21623,3.68,FALSE
1937,90,0.24813,0.22074,0.5,4637,1023,4125,16369,3.53,FALSE
1937,91,0.25951,0.2297,0.5,3613,830,3198,12244,3.39,FALSE
1937,92,0.26836,0.23661,0.5,2783,659,2454,9046,3.25,FALSE
1937,93,0.27464,0.24148,0.5,2125,513,1868,6592,3.1,FALSE
1937,94,0.28065,0.24611,0.5,1612,397,1413,4724,2.93,FALSE
1937,95,0.32651,0.28068,0.5,1215,341,1044,3311,2.73,FALSE
1937,96,0.34649,0.29533,0.5,874,258,745,2267,2.59,FALSE
1937,97,0.36704,0.31013,0.5,616,191,520,1522,2.47,FALSE
1937,98,0.38808,0.32501,0.5,425,138,356,1001,2.36,FALSE
1937,99,0.40954,0.33993,0.5,287,97,238,646,2.25,FALSE
1937,100,0.43136,0.35483,0.5,189,67,156,407,2.15,FALSE
1937,101,0.45344,0.36964,0.5,122,45,100,252,2.06,FALSE
1937,102,0.47571,0.3843,0.5,77,30,62,152,1.98,FALSE
1937,103,0.49808,0.39877,0.5,47,19,38,90,1.9,FALSE
1937,104,0.52045,0.41298,0.5,28,12,23,52,1.83,FALSE
1937,105,0.54275,0.4269,0.5,17,7,13,29,1.76,FALSE
1937,106,0.56487,0.44047,0.5,10,4,7,16,1.7,FALSE
1937,107,0.58674,0.45365,0.5,5,2,4,9,1.65,FALSE
1937,108,0.60827,0.46641,0.5,3,1,2,5,1.6,FALSE
1937,109,0.62938,0.47873,0.5,2,1,1,2,1.56,FALSE
1937,110,0.65002,1,1.54,1,1,1,1,1.54,TRUE
1938,0,0.05075,0.04887,0.24,100000,4887,96303,6454268,64.54,FALSE
1938,1,0.0074,0.00737,0.5,95113,701,94762,6357965,66.85,FALSE
1938,2,0.00332,0.00332,0.5,94411,313,94255,6263203,66.34,FALSE
1938,3,0.00223,0.00223,0.5,94098,210,93993,6168948,65.56,FALSE
1938,4,0.00178,0.00178,0.5,93888,167,93805,6074955,64.7,FALSE
1938,5,0.00146,0.00146,0.5,93721,137,93653,5981150,63.82,FALSE
1938,6,0.00129,0.00129,0.5,93584,121,93524,5887497,62.91,FALSE
1938,7,0.00115,0.00115,0.5,93464,107,93410,5793973,61.99,FALSE
1938,8,0.00104,0.00104,0.5,93356,97,93308,5700563,61.06,FALSE
1938,9,0.00095,0.00095,0.5,93259,88,93215,5607256,60.13,FALSE
1938,10,0.00088,0.00088,0.5,93171,82,93130,5514040,59.18,FALSE
1938,11,0.00087,0.00087,0.5,93089,81,93049,5420910,58.23,FALSE
1938,12,0.00091,0.00091,0.5,93008,85,92966,5327862,57.28,FALSE
1938,13,0.00101,0.00101,0.5,92923,94,92876,5234896,56.34,FALSE
1938,14,0.00117,0.00117,0.5,92829,108,92775,5142020,55.39,FALSE
1938,15,0.00136,0.00136,0.5,92721,126,92658,5049245,54.46,FALSE
1938,16,0.00156,0.00156,0.5,92595,144,92523,4956587,53.53,FALSE
1938,17,0.00175,0.00175,0.5,92451,161,92370,4864064,52.61,FALSE
1938,18,0.00193,0.00193,0.5,92289,178,92201,4771694,51.7,FALSE
1938,19,0.00209,0.00209,0.5,92112,192,92016,4679493,50.8,FALSE
1938,20,0.00223,0.00223,0.5,91919,205,91817,4587478,49.91,FALSE
1938,21,0.00236,0.00235,0.5,91714,216,91606,4495661,49.02,FALSE
1938,22,0.00246,0.00246,0.5,91498,225,91386,4404055,48.13,FALSE
1938,23,0.00256,0.00256,0.5,91273,233,91156,4312669,47.25,FALSE
1938,24,0.00265,0.00265,0.5,91040,241,90919,4221513,46.37,FALSE
1938,25,0.00274,0.00273,0.5,90799,248,90675,4130594,45.49,FALSE
1938,26,0.00282,0.00281,0.5,90551,255,90423,4039919,44.62,FALSE
1938,27,0.00289,0.00289,0.5,90296,261,90165,3949496,43.74,FALSE
1938,28,0.00296,0.00296,0.5,90035,266,89902,3859330,42.86,FALSE
1938,29,0.00302,0.00301,0.5,89768,270,89633,3769429,41.99,FALSE
1938,30,0.00306,0.00306,0.5,89498,274,89361,3679795,41.12,FALSE
1938,31,0.00314,0.00313,0.5,89224,279,89085,3590434,40.24,FALSE
1938,32,0.00325,0.00324,0.5,88945,288,88801,3501350,39.37,FALSE
1938,33,0.0034,0.0034,0.5,88656,301,88506,3412549,38.49,FALSE
1938,34,0.0036,0.00359,0.5,88355,318,88197,3324043,37.62,FALSE
1938,35,0.00384,0.00384,0.5,88038,338,87869,3235846,36.76,FALSE
1938,36,0.00409,0.00408,0.5,87700,358,87521,3147977,35.89,FALSE
1938,37,0.00434,0.00433,0.5,87342,378,87153,3060456,35.04,FALSE
1938,38,0.00459,0.00458,0.5,86964,398,86765,2973303,34.19,FALSE
1938,39,0.00483,0.00482,0.5,86565,417,86357,2886539,33.35,FALSE
1938,40,0.00505,0.00504,0.5,86149,434,85932,2800182,32.5,FALSE
1938,41,0.00528,0.00526,0.5,85714,451,85489,2714250,31.67,FALSE
1938,42,0.00551,0.0055,0.5,85263,469,85029,2628761,30.83,FALSE
1938,43,0.00578,0.00576,0.5,84795,489,84550,2543732,30,FALSE
1938,44,0.00609,0.00607,0.5,84306,511,84050,2459182,29.17,FALSE
1938,45,0.00645,0.00643,0.5,83794,539,83525,2375132,28.34,FALSE
1938,46,0.0069,0.00688,0.5,83255,573,82969,2291607,27.53,FALSE
1938,47,0.00743,0.0074,0.5,82683,612,82377,2208638,26.71,FALSE
1938,48,0.00802,0.00798,0.5,82071,655,81743,2126261,25.91,FALSE
1938,49,0.00866,0.00863,0.5,81415,702,81064,2044518,25.11,FALSE
1938,50,0.00936,0.00932,0.5,80713,752,80337,1963454,24.33,FALSE
1938,51,0.01009,0.01004,0.5,79961,803,79560,1883117,23.55,FALSE
1938,52,0.01083,0.01077,0.5,79158,853,78732,1803557,22.78,FALSE
1938,53,0.0116,0.01154,0.5,78305,903,77854,1724825,22.03,FALSE
1938,54,0.01239,0.01232,0.5,77402,953,76925,1646972,21.28,FALSE
1938,55,0.01319,0.01311,0.5,76449,1002,75948,1570046,20.54,FALSE
1938,56,0.01404,0.01394,0.5,75447,1052,74921,1494098,19.8,FALSE
1938,57,0.01496,0.01485,0.5,74395,1105,73842,1419178,19.08,FALSE
1938,58,0.01599,0.01587,0.5,73290,1163,72708,1345335,18.36,FALSE
1938,59,0.01717,0.01703,0.5,72127,1228,71513,1272627,17.64,FALSE
1938,60,0.01853,0.01836,0.5,70899,1302,70248,1201114,16.94,FALSE
1938,61,0.0201,0.0199,0.5,69597,1385,68905,1130866,16.25,FALSE
1938,62,0.02192,0.02169,0.5,68212,1479,67472,1061961,15.57,FALSE
1938,63,0.02401,0.02373,0.5,66733,1583,65941,994489,14.9,FALSE
1938,64,0.02641,0.02606,0.5,65149,1698,64300,928548,14.25,FALSE
1938,65,0.02912,0.0287,0.5,63451,1821,62541,864247,13.62,FALSE
1938,66,0.03199,0.03149,0.5,61630,1940,60660,801707,13.01,FALSE
1938,67,0.035,0.03439,0.5,59690,2053,58663,741047,12.41,FALSE
1938,68,0.03808,0.03736,0.5,57637,2154,56560,682383,11.84,FALSE
1938,69,0.0412,0.04037,0.5,55483,2240,54363,625824,11.28,FALSE
1938,70,0.04445,0.04349,0.5,53243,2315,52086,571460,10.73,FALSE
1938,71,0.04825,0.04711,0.5,50928,2399,49728,519375,10.2,FALSE
1938,72,0.0528,0.05144,0.5,48529,2496,47280,469646,9.68,FALSE
1938,73,0.05835,0.05669,0.5,46032,2610,44727,422366,9.18,FALSE
1938,74,0.06516,0.0631,0.5,43422,2740,42052,377639,8.7,FALSE
1938,75,0.07268,0.07013,0.5,40683,2853,39256,335586,8.25,FALSE
1938,76,0.07942,0.07638,0.5,37829,2890,36385,296330,7.83,FALSE
1938,77,0.0861,0.08254,0.5,34940,2884,33498,259946,7.44,FALSE
1938,78,0.09331,0.08915,0.5,32056,2858,30627,226448,7.06,FALSE
1938,79,0.10105,0.09619,0.5,29198,2809,27794,195821,6.71,FALSE
1938,80,0.10431,0.09914,0.5,26389,2616,25081,168027,6.37,FALSE
1938,81,0.1127,0.10669,0.5,23773,2536,22505,142946,6.01,FALSE
1938,82,0.12277,0.11567,0.5,21237,2456,20009,120441,5.67,FALSE
1938,83,0.1347,0.1262,0.5,18780,2370,17595,100432,5.35,FALSE
1938,84,0.14799,0.1378,0.5,16410,2261,15280,82837,5.05,FALSE
1938,85,0.16198,0.14984,0.5,14149,2120,13089,67557,4.77,FALSE
1938,86,0.17642,0.16212,0.5,12029,1950,11054,54468,4.53,FALSE
1938,87,0.19078,0.17416,0.5,10079,1755,9201,43414,4.31,FALSE
1938,88,0.20463,0.18563,0.5,8323,1545,7551,34213,4.11,FALSE
1938,89,0.21779,0.1964,0.5,6778,1331,6113,26662,3.93,FALSE
1938,90,0.2291,0.20555,0.5,5447,1120,4887,20550,3.77,FALSE
1938,91,0.23911,0.21357,0.5,4327,924,3865,15663,3.62,FALSE
1938,92,0.24803,0.22066,0.5,3403,751,3028,11797,3.47,FALSE
1938,93,0.25438,0.22568,0.5,2652,599,2353,8770,3.31,FALSE
1938,94,0.26019,0.23024,0.5,2054,473,1817,6417,3.12,FALSE
1938,95,0.30329,0.26335,0.5,1581,416,1373,4599,2.91,FALSE
1938,96,0.32166,0.27709,0.5,1165,323,1003,3227,2.77,FALSE
1938,97,0.3406,0.29103,0.5,842,245,719,2224,2.64,FALSE
1938,98,0.36006,0.30513,0.5,597,182,506,1504,2.52,FALSE
1938,99,0.37999,0.31932,0.5,415,132,349,998,2.41,FALSE
1938,100,0.40034,0.33357,0.5,282,94,235,650,2.3,FALSE
1938,101,0.42103,0.34781,0.5,188,65,155,415,2.2,FALSE
1938,102,0.44201,0.362,0.5,123,44,100,259,2.11,FALSE
1938,103,0.46319,0.37609,0.5,78,29,64,159,2.03,FALSE
1938,104,0.48451,0.39003,0.5,49,19,39,95,1.95,FALSE
1938,105,0.50589,0.40376,0.5,30,12,24,56,1.88,FALSE
1938,106,0.52724,0.41725,0.5,18,7,14,32,1.81,FALSE
1938,107,0.5485,0.43045,0.5,10,4,8,18,1.76,FALSE
1938,108,0.56958,0.44332,0.5,6,3,5,10,1.7,FALSE
1938,109,0.59041,0.45584,0.5,3,1,3,5,1.66,FALSE
1938,110,0.61092,1,1.64,2,2,3,3,1.64,TRUE
1939,0,0.04685,0.04521,0.23,100000,4521,96512,6524101,65.24,FALSE
1939,1,0.0059,0.00589,0.5,95479,562,95198,6427590,67.32,FALSE
1939,2,0.00264,0.00264,0.5,94917,251,94791,6332392,66.72,FALSE
1939,3,0.0019,0.00189,0.5,94666,179,94576,6237601,65.89,FALSE
1939,4,0.00154,0.00154,0.5,94487,146,94414,6143025,65.01,FALSE
1939,5,0.00131,0.00131,0.5,94341,123,94279,6048611,64.11,FALSE
1939,6,0.00111,0.0011,0.5,94217,104,94165,5954332,63.2,FALSE
1939,7,0.00096,0.00096,0.5,94113,90,94068,5860167,62.27,FALSE
1939,8,0.00085,0.00085,0.5,94023,80,93984,5766098,61.33,FALSE
1939,9,0.00078,0.00078,0.5,93944,73,93907,5672115,60.38,FALSE
1939,10,0.00075,0.00075,0.5,93871,70,93835,5578207,59.42,FALSE
1939,11,0.00076,0.00076,0.5,93800,71,93765,5484372,58.47,FALSE
1939,12,0.00083,0.00083,0.5,93729,77,93690,5390607,57.51,FALSE
1939,13,0.00094,0.00094,0.5,93652,88,93608,5296917,56.56,FALSE
1939,14,0.00109,0.00109,0.5,93564,102,93513,5203310,55.61,FALSE
1939,15,0.00128,0.00128,0.5,93462,120,93402,5109797,54.67,FALSE
1939,16,0.00146,0.00145,0.5,93342,136,93274,5016395,53.74,FALSE
1939,17,0.00162,0.00161,0.5,93206,150,93131,4923121,52.82,FALSE
1939,18,0.00176,0.00176,0.5,93056,164,92974,4829990,51.9,FALSE
1939,19,0.0019,0.00189,0.5,92892,176,92804,4737017,51,FALSE
1939,20,0.00201,0.00201,0.5,92716,186,92623,4644213,50.09,FALSE
1939,21,0.00212,0.00212,0.5,92529,196,92432,4551590,49.19,FALSE
1939,22,0.00222,0.00222,0.5,92334,205,92231,4459159,48.29,FALSE
1939,23,0.00232,0.00231,0.5,92129,213,92022,4366928,47.4,FALSE
1939,24,0.00241,0.00241,0.5,91916,221,91805,4274906,46.51,FALSE
1939,25,0.0025,0.0025,0.5,91694,229,91580,4183100,45.62,FALSE
1939,26,0.0026,0.00259,0.5,91465,237,91347,4091521,44.73,FALSE
1939,27,0.00268,0.00268,0.5,91228,244,91106,4000174,43.85,FALSE
1939,28,0.00277,0.00276,0.5,90984,251,90858,3909068,42.96,FALSE
1939,29,0.00284,0.00284,0.5,90732,257,90603,3818210,42.08,FALSE
1939,30,0.00291,0.00291,0.5,90475,263,90343,3727607,41.2,FALSE
1939,31,0.003,0.003,0.5,90212,271,90076,3637264,40.32,FALSE
1939,32,0.00313,0.00312,0.5,89941,281,89801,3547187,39.44,FALSE
1939,33,0.00328,0.00327,0.5,89660,293,89514,3457386,38.56,FALSE
1939,34,0.00346,0.00346,0.5,89367,309,89213,3367873,37.69,FALSE
1939,35,0.00368,0.00367,0.5,89058,327,88895,3278660,36.81,FALSE
1939,36,0.0039,0.00389,0.5,88731,345,88559,3189765,35.95,FALSE
1939,37,0.00411,0.0041,0.5,88386,363,88205,3101206,35.09,FALSE
1939,38,0.00433,0.00432,0.5,88024,380,87834,3013001,34.23,FALSE
1939,39,0.00453,0.00452,0.5,87644,396,87446,2925167,33.38,FALSE
